Timestamp,Channel1,Channel2,Action1,Action2
0.09,216.0,430.0,Rest,
0.09,792.0,608.0,Rest,
0.09,388.0,475.0,Rest,
0.09,640.0,560.0,Rest,
0.09,549.0,509.0,Rest,
0.09,452.0,513.0,Rest,
0.09,688.0,555.0,Rest,
0.09,272.0,474.0,Rest,
0.09,805.0,588.0,Rest,
0.09,100.0,407.0,Rest,
0.09,879.0,610.0,Rest,
0.09,5.0,388.0,Rest,
0.09,920.0,646.0,Rest,
0.09,5.0,354.0,Rest,
0.09,934.0,644.0,Rest,
0.09,22.0,377.0,Rest,
0.09,908.0,633.0,Rest,
0.09,105.0,398.0,Rest,
0.09,840.0,614.0,Rest,
0.09,256.0,433.0,Rest,
0.09,733.0,597.0,Rest,
0.09,429.0,481.0,Rest,
0.09,570.0,553.0,Rest,
0.09,583.0,521.0,Rest,
0.09,382.0,504.0,Rest,
0.09,716.0,564.0,Rest,
0.09,200.0,444.0,Rest,
0.09,821.0,588.0,Rest,
0.09,50.0,396.0,Rest,
0.09,890.0,626.0,Rest,
0.09,5.0,401.0,Rest,
0.09,920.0,630.0,Rest,
0.09,5.0,363.0,Rest,
0.09,914.0,635.0,Rest,
0.09,37.0,384.0,Rest,
0.09,880.0,615.0,Rest,
0.09,139.0,411.0,Rest,
0.09,804.0,609.0,Rest,
0.09,304.0,454.0,Rest,
0.09,677.0,572.0,Rest,
0.09,466.0,492.0,Rest,
0.09,502.0,526.0,Rest,
0.09,616.0,529.0,Rest,
0.09,315.0,481.0,Rest,
0.09,744.0,585.0,Rest,
0.09,144.0,420.0,Rest,
0.09,840.0,611.0,Rest,
0.09,9.0,407.0,Rest,
0.09,890.0,614.0,Rest,
0.09,5.0,366.0,Rest,
0.09,910.0,634.0,Rest,
0.09,6.0,352.0,Rest,
0.09,902.0,632.0,Rest,
0.09,58.0,385.0,Rest,
0.09,864.0,618.0,Rest,
0.09,183.0,408.0,Rest,
0.09,789.0,593.0,Rest,
0.09,358.0,461.0,Rest,
0.09,659.0,559.0,Rest,
0.09,525.0,511.0,Rest,
0.09,482.0,516.0,Rest,
0.09,670.0,542.0,Rest,
0.09,295.0,453.0,Rest,
0.09,791.0,595.0,Rest,
0.09,131.0,422.0,Rest,
0.09,886.0,624.0,Rest,
0.09,22.0,372.0,Rest,
0.09,943.0,615.0,Rest,
0.09,5.0,384.0,Rest,
0.09,952.0,643.0,Rest,
0.09,22.0,384.0,Rest,
0.09,918.0,627.0,Rest,
0.098,102.0,406.0,Rest,
0.098,851.0,622.0,Rest,
0.098,260.0,438.0,Rest,
0.098,760.0,554.0,Rest,
0.098,436.0,471.0,Rest,
0.098,598.0,551.0,Rest,
0.098,592.0,522.0,Rest,
0.098,399.0,489.0,Rest,
0.098,711.0,580.0,Rest,
0.1,197.0,431.0,Rest,
0.1,793.0,558.0,Rest,
0.1,28.0,383.0,Rest,
0.1,840.0,611.0,Rest,
0.1,5.0,368.0,Rest,
0.1,860.0,634.0,Rest,
0.1,5.0,352.0,Rest,
0.1,866.0,617.0,Rest,
0.1,30.0,341.0,Rest,
0.1,850.0,612.0,Rest,
0.1,134.0,387.0,Rest,
0.1,797.0,559.0,Rest,
0.1,306.0,377.0,Rest,
0.1,694.0,484.0,Rest,
0.1,478.0,408.0,Rest,
0.1,531.0,469.0,Rest,
0.1,635.0,480.0,Rest,
0.1,359.0,447.0,Rest,
0.1,770.0,559.0,Rest,
0.1,196.0,395.0,Rest,
0.1,873.0,611.0,Rest,
0.1,72.0,334.0,Rest,
0.1,936.0,565.0,Rest,
0.1,5.0,354.0,Rest,
0.1,956.0,607.0,Rest,
0.1,14.0,350.0,Rest,
0.1,942.0,646.0,Rest,
0.1,84.0,382.0,Rest,
0.1,898.0,611.0,Rest,
0.1,215.0,421.0,Rest,
0.1,820.0,627.0,Rest,
0.1,398.0,467.0,Rest,
0.1,690.0,584.0,Rest,
0.1,571.0,529.0,Rest,
0.1,513.0,520.0,Rest,
0.1,714.0,559.0,Rest,
0.1,330.0,484.0,Rest,
0.1,828.0,605.0,Rest,
0.1,164.0,418.0,Rest,
0.1,912.0,631.0,Rest,
0.1,49.0,392.0,Rest,
0.1,958.0,646.0,Rest,
0.1,6.0,375.0,Rest,
0.1,965.0,658.0,Rest,
0.1,35.0,394.0,Rest,
0.1,938.0,639.0,Rest,
0.1,125.0,424.0,Rest,
0.1,875.0,625.0,Rest,
0.1,280.0,444.0,Rest,
0.1,768.0,600.0,Rest,
0.1,454.0,494.0,Rest,
0.1,609.0,562.0,Rest,
0.1,606.0,535.0,Rest,
0.1,423.0,506.0,Rest,
0.1,735.0,568.0,Rest,
0.1,238.0,432.0,Rest,
0.1,836.0,603.0,Rest,
0.1,94.0,419.0,Rest,
0.1,909.0,646.0,Rest,
0.1,6.0,373.0,Rest,
0.1,942.0,640.0,Rest,
0.1,5.0,381.0,Rest,
0.1,945.0,638.0,Rest,
0.1,47.0,372.0,Rest,
0.1,912.0,637.0,Rest,
0.1,154.0,403.0,Rest,
0.1,844.0,618.0,Rest,
0.1,320.0,464.0,Rest,
0.1,726.0,578.0,Rest,
0.1,488.0,478.0,Rest,
0.1,553.0,532.0,Rest,
0.1,637.0,538.0,Rest,
0.1,365.0,490.0,Rest,
0.1,763.0,583.0,Rest,
0.1,192.0,434.0,Rest,
0.106,862.0,610.0,Rest,
0.106,63.0,404.0,Rest,
0.106,920.0,650.0,Rest,
0.106,5.0,374.0,Rest,
0.106,942.0,654.0,Rest,
0.106,9.0,368.0,Rest,
0.106,929.0,642.0,Rest,
0.106,65.0,382.0,Rest,
0.106,884.0,659.0,Rest,
0.106,184.0,401.0,Rest,
0.106,810.0,609.0,Rest,
0.106,358.0,447.0,Rest,
0.106,681.0,578.0,Rest,
0.106,527.0,523.0,Rest,
